Unnamed: 0,title,text,label,type,tokenized
8404,2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),장우영 얼굴은 댕댕인데 왜 하는짓 늑대야  존나 어이없어 ㅋㅋㅋ 그냥 신고할게혼인신고,1,1,"['장우영', '얼굴', '은', '댕댕', '인데', '왜', '하', '는', '짓', '늑대', '야', '존나', '어이없', '어', 'ㅋㅋㅋ', '그냥', '신고', '할', '게', '혼인', '신고']"
8407,5개국어 작업멘트로 꼬셔보기,나 아저씨 명이요기사 아저씨 어 학생은 한명이잖아나 제 마음속엔 항상 임한올이 살고있거든요,1,5,"['나', '아저씨', '명', '이요', '기사', '아저씨', '어', '학생', '은', '한', '명', '이', '잖아', '나', '제', '마음속', '엔', '항상', '임한', '올', '이', '살', '고', '있', '거든요']"
7840,"[IU] Blueming Live Clip (2019 IU Tour Concert 'Love, poem')",아이유가 한국 사람이라는 게 진짜 국뽕찬다,1,5,"['아이유', '가', '한국', '사람', '이', '라는', '게', '진짜', '국', '뽕', '찬다']"
3007,[MPD직캠] 동방신기 직캠 4K '운명(The Chance of Love)' (TVXQ! FanCam) | @MCOUNTDOWN_2018.3.29,와처음에 유노윤호 춤추는것부터 소름돋음 진짜 장난아니고 레전드가 빈말이 절대절대아니다,0,0,"['와', '처음', '에', '유노윤호', '춤추', '는', '것', '부터', '소름', '돋', '음', '진짜', '장난', '아니', '고', '레전드', '가', '빈', '말', '이', '절대', '절대', '아니', '다']"
7799,[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,빌리벅음 장절 신은 축구계에 메시를 내리시고 음악계에는 직접 내려오셧다,1,5,"['빌리', '벅', '음', '장절', '신', '은', '축구', '계', '에', '메시', '를', '내리', '시', '고', '음악', '계', '에', '는', '직접', '내려오', '셧', '다']"
7330,"[무한도전] (후기) 너무..사-랑스러웠어요..💕 ""BAE BAE""가 부릅니다,, ""빅뱅복사기 재석"" (ღ˘⌣˘ღ)",년후 그는 트롯트마저 섭렵하였다,1,5,"['년', '후', '그', '는', '트롯', '트', '마저', '섭렵', '하', '였', '다']"
133,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),이 영상 댓글 막히면 진짜 울 것 같애,0,0,"['이', '영상', '댓글', '막히', '면', '진짜', '울', '것', '같', '애']"
7816,[입덕직캠] TXT 수빈 직캠 4K '9와 4분의 3 승강장에서 너를 기다려 (Run Away)' (TXT SOOBIN FanCam) | @MCOUNTDOWN_2019.10.24,대한민국 미래가 밝다,1,5,"['대한민국', '미래', '가', '밝', '다']"
7673,[100203] 2PM - Heartbeat @ Seoul Music Awards,극한의 컨셉충 박진영 감사합니다 감사합니다,1,5,"['극한', '의', '컨셉', '충', '박진영', '감사', '합니다', '감사', '합니다']"
7225,겟레디윗미 EDM 페스티벌! | Makeover For Music Festival,얼굴이 컨텐츠다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아니 그냥 아무것도 안하고 가만히 카메라 앞에 앉아있어도 ㄹㅇ 끝까지 볼 자신있음,1,5,"['얼굴', '이', '컨텐츠', '다', 'ㅋㅋㅋ', 'ㅋㅋㅋ', 'ㅋㅋㅋ', '아니', '그냥', '아무것', '도', '안', '하', '고', '가만히', '카메라', '앞', '에', '앉', '아', '있', '어도', 'ㄹ', 'ㅇ', '끝', '까지', '볼', '자신', '있', '음']"
6624,[故 김광석 22주기 헌정영상] 잊어야 한다는 마음으로 – 아이유,진짜 마음을 울리는 목소리다 더이상 무슨 말이 필요하냐,0,0,"['진짜', '마음', '을', '울리', '는', '목소리', '다', '더', '이상', '무슨', '말', '이', '필요', '하', '냐']"
2655,[SUB] 10일간의 배부른 챌린지 기록 (쿠키영상 있음),제가 되게 다양한 요리책을 가지고 있는데 막상 만들어본것은 그렇게 많지 않다는것을 깨달았어요그동안 세경님이 만든 음식참나물 구운두부 들깨 샐러드생크림 스콘,0,0,"['제', '가', '되게', '다양', '한', '요리', '책', '을', '가지', '고', '있', '는데', '막상', '만들', '어', '본', '것', '은', '그렇게', '많', '지', '않', '다는', '것', '을', '깨달', '았', '어요', '그', '동안', '세경', '님', '이', '만든', '음식', '참나물', '구운', '두부', '들깨', '샐러드', '생', '크림', '스콘']"
8402,[SUB] 10일간의 배부른 챌린지 기록 (쿠키영상 있음),와 중간중간 나오는 얼굴이 줠라 이뻐서 깜짝깜짝 놀라네,1,5,"['와', '중간중간', '나오', '는', '얼굴', '이', '줠라', '이뻐서', '깜짝', '깜짝', '놀', '라네']"
8512,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,경남대가 이겼음 아무튼 이겼음,1,4,"['경남대', '가', '이겼', '음', '아무튼', '이겼', '음']"
8151,170812 소녀시대 홀리데이 리허설 직캠 SNSD Rehearsal 4K fancam - Holiday (DMZ 평화콘서트) by Spinel,이름표 안붙이는거에서 짬이 느껴진다 크,1,5,"['이름표', '안', '붙이', '는', '거', '에서', '짬', '이', '느껴진다', '크']"
1259,[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,개인채널 제발 만들어주세요 진솔님 ㅠㅠㅠㅠ앞모습으로 노래부르는거 제대로 보고싶어요ㅠㅠ,0,0,"['개인', '채널', '제발', '만들', '어', '주', '세요', '진솔', '님', 'ㅠㅠㅠㅠ앞모습으로', '노래', '부르', '는', '거', '제대로', '보', '고', '싶', '어요', 'ㅠㅠ']"
7090,2PM - My House (우리집) [Music Bank K-Chart / 2015.06.19],이게 개레전드인게 준케이 마이크 싹 내리고 쉿하는게 싀방 유교걸의 심장에 기름을 끼얹고 라이터를 던지는 거라고요 미친 준케이 집으로 갈래ㅠ,1,5,"['이게', '개', '레전드', '인게', '준', '케이', '마이크', '싹', '내리', '고', '쉿', '하', '는', '게', '싀방', '유교', '걸', '의', '심장', '에', '기름', '을', '끼얹', '고', '라이터', '를', '던지', '는', '거', '라고요', '미친', '준', '케이', '집', '으로', '갈래', 'ㅠ']"
7955,크리스토퍼 (Christopher) - BAD 가사 번역 라이브 비디오,우리오파 개기엽다 하고풍거 삭다해라 매일이론 덕후마음 주접이라 할지라도 다이조부 충성충성 좌로인정 우로인정 압구루기 대굴대굴 진리불변 래알이다,1,2,"['우리', '오파', '개기', '엽', '다', '하', '고', '풍거', '삭', '다', '해라', '매일', '이론', '덕', '후', '마음', '주접', '이', '라', '할지라도', '다', '이', '조부', '충성', '충성', '좌', '로', '인정', '우로', '인정', '압', '구', '루기', '대굴대굴', '진리', '불변', '래', '알', '이', '다']"
6076,[IU TV] 100만 구독 달성 기념!! '이지금에게 물어봐',미친 사랑해요 저랑같이 직각삼각형 보러가실래요,0,0,"['미친', '사랑', '해요', '저', '랑', '같이', '직각삼각형', '보', '러', '가', '실래요']"
7521,Believer - Imagine Dragons (cover by jinsoulcoe)[4K],음색이 죽이네 원어민이 아니라 어떤 느낌인지 모르겠지만 이 노래만으로 평가하면 성공할거 같다,1,5,"['음색', '이', '죽이', '네', '원어민', '이', '아니', '라', '어떤', '느낌', '인지', '모르', '겠', '지만', '이', '노래', '만', '으로', '평가', '하', '면', '성공', '할', '거', '같', '다']"
4032,오마이걸(OH MY GIRL) - 다섯 번째 계절(SSFWL) # 교차편집(Stage mix) KPOP 무대영상 [1440P],야 지금 다시봐도 의상 진짜 예쁘다 짧지도 않고 노출도 과하지도 않고 정말 컨셉에 맞게 코디해줬네 코디 복 많이 받았으면 제발,0,0,"['야', '지금', '다시', '봐도', '의상', '진짜', '예쁘', '다', '짧', '지', '도', '않', '고', '노출', '도', '과하', '지', '도', '않', '고', '정말', '컨셉', '에', '맞', '게', '코디', '해', '줬', '네', '코디', '복', '많이', '받', '았', '으면', '제발']"
3495,비투비_그리워하다_댓글모음,역시 이 댓글이 나왔군주연꽃가루 비투비,0,0,"['역시', '이', '댓글', '이', '나왔', '군', '주연', '꽃가루', '비투비']"
7713,오마이걸(OH MY GIRL) - Dolphin(돌핀) # 교차편집(Stage mix) KPOP 무대영상 [1440P],김지호 흑발 박제다 진짜 백설공주의 끝판왕이다 이 컨셉 보여주려고 어그로 끌었냐,1,5,"['김지호', '흑발', '박제', '다', '진짜', '백설', '공주', '의', '끝판', '왕', '이', '다', '이', '컨셉', '보여', '주', '려고', '어그', '로', '끌', '었', '냐']"
345,올 여름! 솔라의 무대 메이크업 (feat.똥손에서금손으로) 인생파데찾음ㅋㅋThis summer!Solar's stage makeup. Found a good foundation,세상은 넓고 주접은 많다        립밤과 스펀지퍼프 모두 한율제품입니다,0,0,"['세상', '은', '넓', '고', '주접', '은', '많', '다', '립', '밤', '과', '스펀지', '퍼프', '모두', '한', '율', '제품', '입니다']"
2314,[MPD직캠] 소녀시대 직캠 4K 'Holiday' (Girl's Generation FanCam) | @MCOUNTDOWN_2017.8.10,특별나게 못하는 멤버가 없어서 그런지 센터분배도 괜찮고 파트분배도 괜찮은 듯 역시 완벽해,0,0,"['특별나', '게', '못하', '는', '멤버', '가', '없', '어서', '그런지', '센터', '분배', '도', '괜찮', '고', '파트', '분배', '도', '괜찮', '은', '듯', '역시', '완벽', '해']"
7732,[MPD직캠] 2PM 택연 직캠 우리집 Taecyeon My house Fancam Mnet MCOUNTDOWN 150618,진짜 셔츠 벗기고 몸 보고싶은 맘 반 저 셔츠입은게 좋아서 계속 입었으면 하는 맘 반 벗어 아니 벗지마 아니 벗어 아니 벗지마,1,4,"['진짜', '셔츠', '벗기', '고', '몸', '보', '고', '싶', '은', '맘', '반', '저', '셔츠', '입', '은', '게', '좋', '아서', '계속', '입', '었', '으면', '하', '는', '맘', '반', '벗', '어', '아니', '벗', '지', '마', '아니', '벗', '어', '아니', '벗', '지', '마']"
8145,"[Comeback Stage] TVXQ - Something, 동방신기 - 썸씽, Music core 20140104",이때 걸스데이 이랑 동방신기  같이 위 후보 오른 거 생각 난다 둘 다 찐명곡ㅠㅠ 동방신기 다시 이런 곡으로 컴백해조여,1,5,"['이때', '걸스데이', '이랑', '동방신기', '같이', '위', '후보', '오른', '거', '생각', '난다', '둘', '다', '찐', '명곡', 'ㅠㅠ', '동방신기', '다시', '이런', '곡', '으로', '컴백', '해', '조여']"
7370,2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),어렸을 땐 이 오빠들이 마냥 징그럽기만 했는데 늙으니까 이상형이야 ㅠㅠ 아줌마들의 마음을 알 거 같아,1,5,"['어렸', '을', '땐', '이', '오빠', '들', '이', '마냥', '징그럽', '기', '만', '했', '는데', '늙', '으니까', '이상', '형', '이', '야', 'ㅠㅠ', '아줌마', '들', '의', '마음', '을', '알', '거', '같', '아']"
4508,[온스테이지2.0]백예린 - 그건 아마 우리의 잘못은 아닐 거야,목소리 참 특이하네요 뭔가멜로디도 마법 나올 것 같고 요즘 노래 중에 좋은거 거의 년만이네 감사합니다 좋은 노래 불러주시고 올려주셔서,0,0,"['목소리', '참', '특이', '하', '네요', '뭔가', '멜로디', '도', '마법', '나올', '것', '같', '고', '요즘', '노래', '중', '에', '좋', '은', '거', '거의', '년', '만', '이', '네', '감사', '합니다', '좋', '은', '노래', '불러', '주', '시', '고', '올려', '주', '셔서']"
2450,마법소녀 광희,광희 마이크가 장갑에 고정된거임 뭔가 떨어뜨릴것같은데 안떨어지네,0,0,"['광희', '마이크', '가', '장갑', '에', '고정', '된', '거', '임', '뭔가', '떨어뜨릴', '것', '같', '은데', '안', '떨어지', '네']"
8403,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],언니 영상 본 사람들 다 타지로 간다면서 판타지,1,1,"['언니', '영상', '본', '사람', '들', '다', '타지', '로', '간다면서', '판타지']"
8200,[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,언니의 얼굴을 보며 가사를 듣자니 진정성이 우러나온다,1,5,"['언니', '의', '얼굴', '을', '보', '며', '가사', '를', '듣', '자니', '진정', '성', '이', '우러', '나온다']"
7758,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,역시 남자는 구리빛 섹시하다,1,5,"['역시', '남자', '는', '구리', '빛', '섹시', '하', '다']"
5602,틴탑_장난아냐_댓글모음,이찬희 군대가고 년동안 군백기라는게 이제 재조명인데,0,0,"['이찬희', '군대', '가', '고', '년', '동안', '군', '백기', '라는', '게', '이제', '재조명', '인데']"
7796,[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,난 이게 제일웃겨이정도면 시험관 마이크로 머리통 때려도 합결헐듯ㅋㅋㅋㅋㅋㅋㅋ큐ㅠㅠㅠㅠ한국인둘 드립력 너무 좋아ㅠㅠㅠㅠ,1,5,"['난', '이게', '제일', '웃겨', '이', '정도', '면', '시험관', '마이크', '로', '머리통', '때려도', '합', '결', '헐', '듯', 'ㅋㅋㅋ', 'ㅋㅋ', 'ㅋㅋ', '큐', 'ㅠㅠㅠㅠ한국인둘', '드립', '력', '너무', '좋', '아', 'ㅠㅠㅠㅠ']"
8078,[8K직캠] 아이유 - 삐삐 (IU - BBIBBI FAN CAM) [유희열 없는 스케치북] [You Heeyeol's Sketchbook] 20200918,폰하면서 보고있었는데 갑자기 노래가 흘러나오더니  삐삐로 변했습니다,1,5,"['폰', '하', '면서', '보', '고', '있', '었', '는데', '갑자기', '노래', '가', '흘러나오', '더니', '삐삐', '로', '변했', '습니다']"
3394,빅스 (VIXX) - 도원경(桃源境) (Shangri-La) 교차편집,동양풍 컨셉으로 잡은 아이돌들 중에 이 노래가 유일하게 영어가 안들어간 노래임ㅠㅠㅠㅠㅠㅠㅠ,0,0,"['동양풍', '컨셉', '으로', '잡', '은', '아이', '돌', '들', '중', '에', '이', '노래', '가', '유일', '하', '게', '영어', '가', '안', '들어간', '노래', '임', 'ㅠㅠㅠㅠㅠㅠㅠ']"
8067,"[입덕직캠] 오마이걸 아린 직캠 ‘다섯 번째 계절(SSFWL)’ (OH MY GIRL ARIN FanCam), MCOUNTDOWN_2019.5.9",언니 나 미술시간에 쌤이 아침에 이슬을 의인화하래서 언니그렸잖아,1,5,"['언니', '나', '미술', '시간', '에', '쌤', '이', '아침', '에', '이슬', '을', '의인', '화', '하', '래서', '언니', '그렸', '잖아']"
7340,[직캠] 백예린(Baek Yerin) - Square,아니 이거 비바람이 불고 있었네 여태 봄바람 부는 느낌의 영상인줄 알았는데,1,5,"['아니', '이거', '비바람', '이', '불', '고', '있', '었', '네', '여태', '봄바람', '부', '는', '느낌', '의', '영상', '인', '줄', '알', '았', '는데']"
5423,[Teen Top TEEN TOP] - Not a joke @ Popular song inkigayo 130901,니엘이랑 엘조가 센터에서 출때 진짜 멋있음 ㅜㅜ,0,0,"['니엘', '이랑', '엘조', '가', '센터', '에서', '출', '때', '진짜', '멋있', '음', 'ㅜㅜ']"
8605,강동원 깜짝 Live 풀버전 업로드(9:40초부터 재생하세요) [모노튜브],참치오빠 오빠 주위에선 핸드폰이 잘안터진다면서요 오빠 미모가 기가막혀서,1,2,"['참치', '오빠', '오빠', '주위', '에', '선', '핸드폰', '이', '잘', '안', '터진다', '면서', '요', '오빠', '미모', '가', '기', '가', '막혀서']"
7163,The Beatles - Hey Jude (cover by 최진솔),언니 노래 이렇게밖에 불러서는 겨우 빌보드차트위하고 단콘열면 전좌석 티켓매진밖에 못한다니깐요,1,5,"['언니', '노래', '이렇게', '밖', '에', '불러서', '는', '겨우', '빌보드', '차트', '위하', '고', '단', '콘', '열', '면', '전', '좌석', '티켓', '매진', '밖에', '못', '한다', '니깐', '요']"
8268,2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),이 노래를 준케이가 만들었다고 평소에 무슨생각을 하고 사는거야 완전 변태 아니냐 감사합니다 감사합니다 감사합니다 감사합니다,1,5,"['이', '노래', '를', '준', '케이', '가', '만들', '었', '다고', '평소', '에', '무슨', '생각', '을', '하', '고', '사', '는', '거', '야', '완전', '변태', '아니', '냐', '감사', '합니다', '감사', '합니다', '감사', '합니다', '감사', '합니다']"
