,title,text,label,type
154,"[무한도전] (후기) 너무..사-랑스러웠어요..💕 ""BAE BAE""가 부릅니다,, ""빅뱅복사기 재석"" (ღ˘⌣˘ღ)",탑부분 진짜 소름끼친다 ㅋㅋㅋㅋㅋㅋㅋㅋ아 존낰ㅋㅋㅋㅋㅋ웃겨ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅌㅌㅌㅋㅋㅋㅋㅋㅌㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
155,[Rain & Tae Jin Ah] - LA SONG @ Popular song Inkigayo 140126,바로는 뭐하러 나옴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
156,[무한도전] NO MERCI 댄스 매력 폭격기 댄싱킹 재석 (으쓱) ᕕ(ᐛ)ᕗ (으쓱) 몸짓 한 번이면 EXO 세 명 깔고(?) 간다?!,가만보면 엑소 이런거 참여 개잘해줌ㅋㅋㅋㅋ무도부터 워크맨까지 어지간하면 다참여해줌ㅋㅋㅋㅋㅋ이야,0,0
157,"웃음참기시도ㅋㅋㅋㅋ결과는??? try not to laugh challenge, the result is??? LOL",느닷없는 용픔이솔픔이 등장에 놀라셨죠 저두요ㅋㅋㅋㅋㅋ너무 놀라진마세요 사람입니다                 ,0,0
158,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),남들은 일깡 하지만 난 일후유증 한다,0,0
159,B1A4_이게 무슨 일이야 (What's Going On by B1A4@Mcountdown 2013.5.9),찐얼굴천재는 원래 공찬이였음인지도때문에 진영 바로를 많이 아는데 사실 비주얼은 공찬,0,0
160,오마이걸(OH MY GIRL) - Dolphin(돌핀) # 교차편집(Stage mix) KPOP 무대영상 [1440P],아린 왠지 잘 큰 짱아 같다,0,0
161,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),김동준 박형식  임시완 황광희 알 수 없는 존재감 ,0,0
162,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),노래 도중에 갑자기 후유증 사랑해주셔서 감사함다하는것도 개웃김ㅋㅋㅌㅋㅋㅋㅋㅋㅌㅌㅌㅌㅌㅋㅋㅋ,0,0
163,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),연예인을 해야될 운명이었지만 그중에 아이돌 사주는 안가지고 태어난 사람들이 뭉쳐 아이돌이 됨,0,0
164,[Rain & Tae Jin Ah] - LA SONG @ Popular song Inkigayo 140126,볼에 뽀뽀는 태진아씨랑 서로 주고 받은건가요,0,0
165,[IU] 'Blueming' 응원법,왼쪽 친구가 계속 단독행동을 하네요,0,0
166,비까리,사쿠라 ㅋㅋㅋㅋㅋㅋㅋ고개를 끄덕거리지 않고 팔을 움직이네 ㅋㅋㅋ,0,0
167,오마이걸(OH MY GIRL) - 다섯 번째 계절(SSFWL) # 교차편집(Stage mix) KPOP 무대영상 [1440P],걸그룹 무대에서 보기 힘든 치마 기장이다너무 예쁘다 무릎바로위까지 오는 의상은,0,0
168,[온스테이지2.0]백예린 - 그건 아마 우리의 잘못은 아닐 거야,백예린 비긴어게인 나오면 좋겠다,0,0
169,"[무한도전] (후기) 너무..사-랑스러웠어요..💕 ""BAE BAE""가 부릅니다,, ""빅뱅복사기 재석"" (ღ˘⌣˘ღ)",유재석 ㄹㅇ 못 하는 게 없어서 지금 김태호한테 온갖 직업체험 당하는 중,0,0
170,크리스토퍼 (Christopher) - BAD 가사 번역 라이브 비디오,아 나 진짜 한국인들 누구 결혼했다규 하면 실망하는 이유가 유부남은 건드리는 거 아니야 하는 생각 딱 박혀 있어서 그런 듯ㅋㄲㅋㅋㄱㅋㄱㅋㄲㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋㄱㅋㄱㅋㅋㅋㅋㅋ,0,0
171,[IU TV] 아이유 분노의 티켓팅!, 이번 콘서트는 아이유씨가 티켓팅에 실패하신 관계로 불참하게 되었,0,0
172,"B1A4 - Good Night, B1A4 - 잘자요 굿나잇, Music Core 20120526",여기 댓글 다는 얘들 동선깡  후유증  잘자요 굿나잇  향수뿌리지마  깡  깡  깡 이렇게까지 이 댓글이 인기가 많을 일이냐,0,0
173,5개국어 작업멘트로 꼬셔보기,한국어는 이건데시켜줘 명예소방관,0,0
174,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817), 후유증 활동 무대 중반에 다음곡 홍보는 왜 하는데 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
175,[IU TV] 아이유 분노의 티켓팅!,아이유가 못가는 아이유콘서트ㅋㅋㅋㅋㅋ,0,0
176,빅스 (VIXX) - 사슬 교차편집 (Chained Up stage mix),얘들때매 남돌판에 초커 유행했잖아 빅스가 남돌판 유행이끈거 꽤많음,0,0
177,[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,하ㅏ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 우리민족 주접 왜 이리 사랑스러울까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
178,마법소녀 광희,아 썅  정직하게마법소녀 광희덩그러니 제목으로 해논거 개웃겨서 기함함ㅅㅋㅅㅋㅋㅅㅋㅆㅋㅋㅋㅅㅋㅅㅋㅅㅋㅅㅋㅅㅋㅅㅋㅅㅋㅅㅋㅅㅋㅋㅅ,0,0
179,Believer - Imagine Dragons (cover by jinsoulcoe)[4K],하ㅏ ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 우리민족 주접 왜 이리 사랑스러울까 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
180,[직캠] 백예린(Baek Yerin) - Square,예린아 이제 유튜브 들어오기 귀찮은데 그냥 노래 내주면 안되니,0,0
181,B1A4_이게 무슨 일이야 (What's Going On by B1A4@Mcountdown 2013.5.9),진영 모자 열면 비둘기 나올 것 같음ㅋㅋㅋㅋㅋㅋ,0,0
182,[Rain & Tae Jin Ah] - LA SONG @ Popular song Inkigayo 140126,형 피지컬이랑 춤은 진짜 존나 멋있거든근데 시발 세상 귀여운척 새침한척 장난꾸러기인척 엉뚱한척 치명적인척 하지말자형은 그냥 있는 그대로가 멋있어 뭐하려고 하지마,0,0
183,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],똥 먹어본 사람은 좋아요,0,0
184,[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,정식으로 선언한다 오늘부터 내 여자는 여주다 하나다,0,0
185,Believer - Imagine Dragons (cover by jinsoulcoe)[4K],주접은 주접이고 저 머리속에 손 한번 넣어보고싶다 퐁신퐁신할거같아,0,0
186,EXO_으르렁 (Growl by EXO@Mcountdown 2013.8.22),지금 애들은 엑소가 원래 엑소 엑소 이렇게 두 개였다는 걸 알까 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,0,0
187,"TVXQ - Mirotic, 동방신기 - 주문, Music Core 20081025",아 좀 잘 좀 살지,0,0
188,엑소_댄싱킹_댓글모음,유재석 엑소 탈퇴했냐는 댓글이 진짜 최고웃김ㅋㅋㅋㅋㅋㅋㅋ,0,0
189,크리스토퍼 (Christopher) - BAD 가사 번역 라이브 비디오,에베레스트 스펠링이 뭐였더랑  아   ,0,0
190,"2PM ""10 out of 10(10점 만점에 10점)"" Undisclosed Practicing Video Clip",우리집 망령들 슬슬 올때가 됐는데,0,0
191,"[입덕직캠] 오마이걸 아린 직캠 ‘다섯 번째 계절(SSFWL)’ (OH MY GIRL ARIN FanCam), MCOUNTDOWN_2019.5.9",똥 먹어본 사람 좋아요,0,0
192,5개국어 작업멘트로 꼬셔보기, 나에겐 머리카락이 한가닥 밖에 없어 왜  ,0,0
193,"B1A4 - Good Night, B1A4 - 잘자요 굿나잇, Music Core 20120526", 그 옷은 입뺀이야 오빠,0,0
194,데이식스 (DAY6) - 예뻤어 (You Were Beautiful) 교차편집 (stage mix),이곡은 첫마디가 진리죠 지금 이 말은 우리가 다시 사작하자는건 아냐 다시 잘해보자는 뜻 하나 없이 함께였던 상대의 눈빛과 목소리 그리고 추억들이 예뻤다는거,0,0
195,[온스테이지2.0]백예린 - 그건 아마 우리의 잘못은 아닐 거야,온스테이지 한국 음악산업에 공헌 인정합니다  고품격이군요,0,0
196,"191116 아이유(IU) - 미리 메리크리스마스 (Merry Christmas in Advance) 직캠 @ Love, Poem 부산 콘서트 앵앵콜 [4K 멀티캠]",옷 편하게 입은 게 너무 보기 좋다,0,0
197,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),심지어 이 맴버가 다가 아님 한명 아파서 빠진거임,0,0
198,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),노래는 김동준이 제일 많이하고 카메라 원샷은 임시완이 제일 많이 받고있넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
199,마법소녀 광희,뭐야 여기 공식채널이잖아 제목이 왜 마법소녀 광흰데 심지어 기광이랑 키 이름 없음,0,0
200,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),임시완이랑 박형식 둘다 드라마에서 아이돌역할로 연기하는거같아 ,0,0
201,엑소_댄싱킹_댓글모음,유재석 콘서트유산슬  사랑의 재개발 합정역 번출구엑소  댄싱킹싹쓰리  다시 여기 바닷가 그 여름을 틀어줘,0,0
202,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),광희 저기서 해맑게 웃으면서 춤추는거 보면 왜이렇게 웃기지 ㅋㅋㅋㅋㅋㅋㅋ,0,0
203,EXO_으르렁 (Growl by EXO@Mcountdown 2013.8.22),아ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 댓글이 다 그시절 사람들이라 존나 반가움ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
204,빅스 (VIXX) - 도원경(桃源境) (Shangri-La) 교차편집,홍빈이 부채로 맞아도 싸다,0,0
205,[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,다들 노래에 집중하시느라 신경안쓰시고 계신데 머리신기하지않나요 뒤에속살이 꽉차있어요,0,0
206,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],최진솔 누나 착한줄 알았는데 안착하네요,0,0
207,마법소녀 광희,광희 파트양 ㄹㅇ 실화냐 가슴이 웅장해진다,0,0
208,Believer - Imagine Dragons (cover by jinsoulcoe)[4K],언니 노래는 급이에요,0,0
209,투피엠_암욜맨_댓글모음,그 암욜맨 무대 커버 한 줄 알았다 반성 해야지,0,0
210,복권 200장 긁었는데 헐!!!!!!,본전도 못 찾은 내 복권ㅠㅠ 소소하게 건강하게 즐기자구요 ㅎㅎ 저는 그저 헛된 희망에 가득찬 그저 욕심많은 인간이였어요,0,0
211,[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,언니 노래는 급이에요,0,0
212,[입덕직캠] (여자)아이들 수진 직캠 4K ‘Senorita’ ((G)I-DLE SOOJIN FanCam) | @MCOUNTDOWN_2019.3.14, 번 돌려 보는 중,0,0
213,크리스토퍼 (Christopher) - BAD 가사 번역 라이브 비디오,마이크랑 입이랑 너무 가깝네  비즈니스여도 선은 지켜야지,0,0
214,[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,배댓가지고 구글번역기 돌려볼 외국인 생각하니깐 부끄럽다,0,0
215,Believer - Imagine Dragons (cover by jinsoulcoe)[4K],배댓가지고 구글번역기 돌려볼 외국인 생각하니깐 부끄럽다,0,0
216,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),그 왜 그거 있잖아 드라마에 살짝살짝 설정상 아이돌로 나오는 배우들이 초를 위해 무대 준비한 느낌,0,0
217,[Rain & Tae Jin Ah] - LA SONG @ Popular song Inkigayo 140126,하어쩔땐 존나 잘생겼는데 순간 깡이 스쳐지나가면서 꼴도 보기싫고 그러다 다시 생각나서 영상찾아보면 말썽꾸러기인척 하는 표정때문에 빡침 무한반복,0,0
218,Believer - Imagine Dragons (cover by jinsoulcoe)[4K],아기 ㅊ엄마 어머 우리 아기가 말을 할려나 봐요아기 ㅊ최엄마 그래 아가 어서 말해봐,0,0
219,슈퍼주니어 (Super Junior) Devil (데빌) 교차편집 (Stage Mix),이특 썸넬 루돌프같네,0,0
220,2PM - 우리집(My House) Mix (Live Compilation/무대교차편집),투피엠이 해서 집 따라가지 다른 남돌이 집가자고하면 수행평가 도와주러 따라가는 이모 느낌이라 같잖을듯,0,0
221,이지금의 ASMR (IU's 10th Anniversary Gift),와 화면 밝기 매너정말 많이 보시나보다ㅋㅋㅋ,0,0
222,비투비_무비_댓글모음,이창섭 직캠은 세로로는 안 되겠는데,0,0
223,[IU TV] 아이유 분노의 티켓팅!,유튜버 이지금씨가 아이유 콘서트티켓팅을 실패한 이유 집컴 새로고침 뒤로가기,0,0
224,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),이 영상 조회수 는 썸네일 임시완의 어색하고 은은한 미소때문일 듯 ㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
225,"[무한도전] (후기) 너무..사-랑스러웠어요..💕 ""BAE BAE""가 부릅니다,, ""빅뱅복사기 재석"" (ღ˘⌣˘ღ)",산슬아 랩도 해,0,0
226,"[무한도전] (후기) 너무..사-랑스러웠어요..💕 ""BAE BAE""가 부릅니다,, ""빅뱅복사기 재석"" (ღ˘⌣˘ღ)",중간에 승리 역겹네,0,0
227,170812 소녀시대 홀리데이 리허설 직캠 SNSD Rehearsal 4K fancam - Holiday (DMZ 평화콘서트) by Spinel,유리가 이 날 분장 순서 첫번째였나보당 혼자 세팅 했네ㅋㅋㅋㅋㅋ,0,0
228,The Beatles - Hey Jude (cover by 최진솔),ㅁㅊ 이거만 시간 보니깐 세상이 노랗게 보이네,0,0
229,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),동준 광희 시완 형식 남자판 레인보우  멤버들 인지도는 많은데  이조합으로 안뜨기도 힘들다,0,0
230,"[Comeback Stage] TVXQ - Something, 동방신기 - 썸씽, Music core 20140104",요즘 새삼 신기한게 어떻게 명이 셋둘로 갈라졌는데 한쪽은 논란 한번 안일으키는데 다른 한쪽은꾸준히ㅎㅎ 진짜 끼리끼리는 진리인가봐 놀랍다,0,0
231,은하라비_블라썸_댓글모음,나 이거 직접가서 봤는데 현장이 영상보다 훨씬 어색했음 내가 봤음,0,0
232,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],누나 목소리 그냥 좀 산불난거 같은느낌 인데,0,0
233,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],이 노래를 듣는 한국인들 특징노래는  주접댓글을 보고 아 노래 끊겼네 라고하면서 ,0,0
234,[IU TV] 장만월에게 물어봐!,본격 아이유 혼자서 북치고 장구치는 인터뷰,0,0
235,유노윤호 “창민아 생일 축하한다!!!!!”,창민아 생일축하한다창민  다 끝나버렸다 난 시작도 안해봤는데,0,0
236,제15회 학산배 전국장사 씨름대회-단체전 결승-김원진vs황찬섭 20180808,씨름협회 온갖 체급 올리지 말고 이 체급만 기억해 두 번 말했다,0,0
237,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),이 영상을 전체화면으로 본 적 없는 사람만 좋아요를 눌러주세요 ,0,0
238,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817), 발 이거 역사시간에 이집트 벽화에서 본 듯,0,0
239,[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,애기 ㅇ엄마 엄마 엄마 해 봐 엄마애기 이나은,0,0
240,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],언니 다 완벽한데 구멍이 좀 있는듯,0,0
241,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),아니 카메라 잡은사람 누구야 ㅋㅋㅋㅋ 왜 자꾸 임시완만 잡아ㅋㅋㅋㅋㅋ미치겠네ㅋㅋㅋ짝사랑하냐고ㅋㅋㅋㅋㅋ,0,0
242,[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,아기 ㅊ엄마 어머 우리 아기가 말을 할려나 봐요아기 ㅊ최엄마 그래 아가 어서 말해봐,0,0
243,"[HOT] BTOB(비투비) - MOVIE, Show Music core 20170325",이창섭 주니어네이버,0,0
244,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],찰리와 초콜릿공장에서나오는 껌씹는 여자애같다,0,0
245,[BEAST] Good Luck @ popular song Inkigayo 140622,비스트 노래는 그때 인소감성이랑 너무 잘 맞물림ㅋㅋㅋㅋㅋㅋㅋ절절한 날라리감성ㅋㅋㅋㅋㅋ,0,0
246,[IU] 'Blueming' 응원법,팬들이 할거처럼 음하나도 안넣은거봐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 근데 쉬운듯 어려워,0,0
247,[IU] 'Blueming' 응원법,새까만후배 유산슬 잘좀부탁드려요,0,0
248,돈 나오는 케이크를 본 부모님의 반응은?? What is the reaction of parents who saw the cake with the money??,다음 주 과연 누구일까요기대 많이 해주세요          ,0,0
249,"2PM ""10 out of 10(10점 만점에 10점)"" Undisclosed Practicing Video Clip",투피엠 몸 제일 얇던 시절,0,0
250,[입덕직캠] 에이프릴 나은 직캠 4K ‘예쁜 게 죄(Oh! my mistake)’ (APRIL NA EUN FanCam) | @MCOUNTDOWN_2018.10.18,주다야청소할때 이렇게 췄으면 단오도 반했을텐데ㄲㅂ,0,0
251,[직캠] 백예린(Baek Yerin) - Square,뭐 이게 사재기라고 의심받는다고 의심하는 애들 대체 너넨 어떤 세상을 살아왔니 모두가 존버한 스퀘어인데,0,0
252,"B1A4 - Good Night, B1A4 - 잘자요 굿나잇, Music Core 20120526",저 당시에는 초딩이여서 몰랐는데 지금보니까 가사가 ㅋㅋㅋㅋㅋㅋㅋ남자가 ㅁㅊ놈이네,0,0
253,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),진짜 신기한게 제아 탈퇴한 멤버 한명두 없음 ㅋㅋㅋㅋㅋㅋ오  천개 감사염,0,0
254,우리집 준호,알고리즘때문에 이사단이 났다는게 ㅈㄴ웃김ㅋㅋㄱㄲㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
255,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817), 난 여기 팔찌도 진짜 웃긴데 왜 아무도 팔찌얘기안해,0,0
256,"B1A4 - Good Night, B1A4 - 잘자요 굿나잇, Music Core 20120526",아니 옛날에는 몰랐는데 가사 쓰레기이니냐ㅋㅋㅋ여친자는사이에 몰래 클럽간단 말 아님 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,0
257,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),그냥 하염없이 눈물이 그냥 하염없이 서글퍼 ,0,0
258,[19 서울예대합격 최진솔 COVER] Believer - Imagine Dragons,아 진짜 주접 좀 그만떨어요,0,0
259,[IU CLIP] '사랑이 잘' LIVE with 오혁,뮤비계의 보노보노ㅋㅋㅋㅋㅋㅋ,0,0
260,사랑하긴 했었나요... - 잔나비 (cover by 최진솔)[4K],최진솔은 놀라면 뭐라고 함,0,0
261,마법소녀 광희,썸네일에 놀라고 이 영상 업로드 한사람이 라는걸 알고 더 놀랐다,0,0
262,Believer - Imagine Dragons (cover by jinsoulcoe)[4K],아 진짜 주접 좀 그만떨어요,0,0
263,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),보는 내내 왜 안 떴는지 알겠는데 다들 아이돌의 끼는 눈을 씻고 찾아봐도 안 보임ㅋㅋㅋㅋ 재능은 다들 있는데 그게 아이돌의 재능이 아니라 망한 그룹,0,0
264,EXO_으르렁 (Growl by EXO@Mcountdown 2013.8.22),ㄹㅇ 너 어떤 아이돌 좋아해가 아니라 너 엑소에서 누구 제일 좋아해였던 시절,0,0
265,[뮤뱅] 제국의 아이들 ZE:A - 후유증 (20120817),여러분 저는 얼마전 처음 알았습니다,0,0
266,마법소녀 광희,케이비에스가 안올린줄 ㅋㅋㅋ 제목이 마법소녀 광희 이렇게만 되어있으니깐 팬이 재업로드 한줄,0,0
267,[IU TV] 장만월에게 물어봐!,없이 혼잣말하는 거 생각하니까 너무 웃기다고ㅋㅋㅋㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋ,0,0
